time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.126773	211.339	1.09445	4.58969	20.9853	7.25359	7.076	12.3134	4.44302	0.174074
0.127844	210.453	2.58873	3.45442	17.267	6.50633	7.9046	12.769	6.80821	0.419292
0.128925	210.163	3.51064	3.13184	14.3716	12.333	8.23056	13.5919	7.77194	1.13978
0.129907	210.215	3.66998	3.86933	14.0917	16.7708	8.93296	15.2375	7.9833	1.43584
0.130866	210.402	3.68006	4.74605	16.196	18.8971	10.1097	17.0015	8.22126	1.22088
0.131832	210.567	4.17977	5.22939	19.2231	18.2278	10.9206	17.619	8.65358	0.416175
0.13272	210.651	5.18426	5.65153	21.5718	15.5859	10.3695	16.3212	8.77419	0.456789
0.133621	210.771	6.63199	6.66312	23.2282	12.9578	8.47922	13.4418	7.82425	0.968169
0.134652	211.064	8.43259	8.36118	24.3591	13.6554	6.85753	10.6229	6.20467	1.27773
0.135765	211.848	9.85077	10.3085	24.7101	16.7284	7.11561	9.25081	6.09505	1.57305
0.136831	213.218	10.6557	11.5479	24.2864	18.4921	8.07174	9.02112	7.21116	1.61387
0.137934	215.467	11.3344	12.211	23.2907	18.8249	9.19934	10.4458	7.37644	1.14661
0.139082	218.719	12.0388	13.3588	21.9548	17.4421	9.91028	12.5452	6.09254	0.434477
0.140165	222.44	12.5138	15.0447	20.8371	14.5526	10.046	13.7345	5.07787	0.0142855
0.14124	226.608	12.4132	16.5857	20.5968	11.0835	9.89283	14.3	5.09235	0.112897
0.142357	231.599	11.7249	17.8408	20.8478	8.392	10.0808	15.171	5.30464	0.117058
0.143446	236.897	10.3154	18.5831	20.6774	7.44319	11.2432	15.9404	5.48725	0.165385
0.144457	241.615	8.25482	18.4863	20.3134	7.40256	13.0981	16.0475	5.93369	0.480351
0.145379	245.544	6.39482	18.2301	20.1035	7.14025	14.6854	16.1446	6.6502	1.10933
0.146279	249.062	5.68904	18.4275	19.2471	6.49625	15.3294	16.5416	7.24405	1.66543
0.1472	252.131	6.56593	18.8656	17.0687	7.26859	14.7459	16.8038	7.68995	1.82875
0.14819	254.357	8.37066	18.5529	13.9598	10.8769	13.0642	16.1696	8.06069	1.42909
0.149283	255.45	10.3908	16.6985	11.9199	15.2941	10.3697	14.0107	7.97982	0.526564
0.150387	255.703	11.5872	13.7561	11.6283	17.9878	7.78948	11.5059	7.42117	0.227349
0.151516	255.914	11.6637	11.8237	11.8446	18.3732	7.40143	9.72599	6.40211	0.492333
0.152737	257.006	10.6741	11.4759	13.5909	15.9208	9.16514	8.52874	5.32799	0.275158
0.153959	258.8	9.61044	11.1176	16.6054	11.386	9.88977	7.78408	4.43523	0.17257
0.155215	260.591	8.62306	10.4036	18.6771	7.04871	9.22411	7.06772	3.63561	0.365645
0.156468	261.981	7.61363	9.72284	19.4467	7.02789	8.43873	6.50056	3.17156	0.118232
0.157638	263.154	6.19577	9.30753	19.9368	9.72941	7.91557	5.76494	3.74035	0.275672
0.15879	264.59	4.82881	9.35028	20.4455	11.4652	7.48835	5.69583	4.81491	0.487409
0.159877	266.619	3.96042	9.15108	20.7866	11.4582	6.90403	6.11206	5.07237	0.268429
0.160917	268.72	3.31349	8.94166	20.8814	10.9634	5.52481	6.11428	5.20758	0.249127
0.161926	270.482	3.039	9.54411	20.5841	10.0563	3.3617	5.81841	5.22015	0.784693
0.162937	272.132	3.51481	10.7986	19.8547	8.73597	1.67375	5.82827	4.30768	0.985356
0.163978	273.837	3.85572	11.5905	18.4413	6.81728	0.920145	6.39042	2.83844	0.673956
