time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.104763	560.857	29.1341	13.2523	28.5875	48.1627	22.8218	16.3893	11.3723	2.72041
0.10555	563.436	28.6926	9.43819	30.3428	44.6991	23.722	11.7428	9.33716	2.79302
0.106375	566.139	28.2022	5.62889	30.6762	38.9888	21.3859	7.70407	7.11273	4.08566
0.107234	568.86	27.3694	2.71302	29.25	31.3436	15.6395	9.29393	6.38391	5.31191
0.108145	571.716	25.8104	2.08914	25.5945	22.0568	8.02605	12.5985	5.98425	4.6752
0.109121	574.61	23.338	3.1622	20.0268	13.7378	6.54533	15.595	5.47967	2.78111
0.110067	577.017	19.8989	4.93099	15.9654	17.787	12.7779	18.4763	5.86491	1.89528
0.110918	579.05	16.4032	6.83636	14.8529	25.6189	16.1706	19.6901	6.51648	2.09696
0.111742	580.933	13.4872	7.99935	15.682	31.609	16.7135	18.774	6.48216	2.34752
0.112594	582.92	10.9462	8.69653	16.7392	35.2729	15.2063	16.0784	5.4775	1.98943
0.11351	585.215	8.52624	9.53484	16.9346	36.7845	13.2189	12.5547	4.25796	0.754071
0.11446	587.565	6.2826	10.9653	16.573	37.4536	14.2591	10.2907	5.01891	0.930383
0.115379	589.94	4.20108	12.749	16.5157	38.4336	18.2444	9.53317	6.97863	2.17237
0.116286	592.376	3.16107	14.7242	16.6163	38.6336	22.2155	7.86812	8.53236	2.84693
0.11719	595.089	4.64149	16.9421	16.1504	36.7217	24.9089	5.17714	8.73262	2.88068
0.118067	597.82	7.24426	19.062	14.7033	33.063	26.6755	6.59307	7.4368	2.62915
0.118941	600.366	10.3392	19.9394	14.2429	28.8586	27.5747	10.7649	5.70002	2.64687
0.119819	602.672	13.3943	19.2262	15.5166	23.9858	27.1601	14.6746	3.92143	2.8124
0.120695	604.685	15.7652	17.5803	17.1117	17.8565	25.4479	17.8127	2.00695	2.83983
0.121597	606.56	17.3402	15.6237	18.2094	10.4722	22.722	20.2459	0.164831	2.60621
0.12253	608.309	18.0187	13.7039	19.0311	4.57759	19.6532	22.1294	2.5229	2.06597
0.123456	609.897	17.8257	11.8742	20.0953	7.6606	17.0533	23.3355	5.08164	1.52201
0.12434	611.516	17.0872	10.3203	21.1806	12.3869	15.2241	23.407	7.2189	1.36756
0.125209	613.317	15.8665	9.12309	22.0522	15.7681	13.5591	22.1656	8.71965	1.61739
0.126088	615.19	14.1415	8.09826	22.4512	18.3497	11.1945	19.8742	9.69671	2.03003
0.126958	616.967	12.1142	7.35212	22.0299	20.9428	7.83209	17.143	10.2027	2.42627
0.127811	618.57	10.0654	6.90907	20.7885	23.621	3.7365	14.2385	10.2891	2.87548
0.128657	620.006	8.32659	6.62753	18.888	26.011	0.951915	11.1477	10.1291	3.43042
0.129503	621.381	7.20798	6.77114	16.4836	27.5971	4.98243	8.03163	9.93531	3.94176
0.130354	622.862	6.7205	7.70425	13.6952	27.7582	8.52426	5.35502	9.736	4.22389
0.131214	624.441	6.72627	9.19769	10.4675	26.1504	11.3725	4.17271	9.45145	4.31848
0.132081	625.955	7.14129	10.833	6.76768	23.0602	13.6391	5.25928	9.07523	4.39062
0.132954	627.306	7.77732	12.2362	3.307	19.2458	15.42	7.18877	8.64238	4.54654
0.133836	628.498	8.40771	13.1282	3.92451	15.5066	16.7481	8.97909	8.20105	4.75438
0.134728	629.56	8.93851	13.409	7.66024	12.3228	17.6669	10.5054	7.82335	4.9291
0.135631	630.538	9.33154	13.1329	11.4362	9.5089	18.3172	11.963	7.47178	5.03039
0.136541	631.491	9.56275	12.3761	14.6668	6.63712	18.9671	13.5728	6.93806	5.04254
0.137454	632.447	9.70744	11.3153	17.0969	4.60455	19.7039	15.2041	6.12692	4.99283
0.138366	633.383	9.90069	10.3929	18.5801	6.58683	20.2564	16.3986	5.30165	4.91111
0.139273	634.292	10.2289	10.0678	19.2452	11.0324	20.2279	16.7619	4.87631	4.79189
0.140174	635.182	10.6408	10.4474	19.5754	15.5182	19.4038	16.2219	4.93123	4.64182
0.141068	636.05	11.0694	11.326	20.1278	19.0945	17.8185	14.9335	5.1539	4.50841
0.141959	636.871	11.5158	12.5225	21.1881	21.3949	15.7023	13.101	5.20484	4.43525
0.142848	637.621	12.0048	13.9148	22.6927	22.3586	13.4235	10.863	4.97126	4.41306
0.143739	638.317	12.4709	15.3677	24.4238	22.0964	11.4576	8.353	4.56512	4.40012
0.144632	639.01	12.7246	16.7257	26.1524	20.8492	10.3238	5.84805	4.15862	4.368
0.145521	639.741	12.5789	17.8036	27.6842	18.9478	10.3196	4.07805	3.84704	4.34182
0.146392	640.504	12.0239	18.3694	28.8539	16.7115	11.2906	4.11073	3.60735	4.39085
0.147247	641.278	11.2292	18.2592	29.4897	14.3249	12.7999	5.50645	3.39031	4.53417
0.14809	642.065	10.5003	17.4442	29.3105	11.9055	14.3285	7.0472	3.21368	4.6694
0.148927	642.893	10.1475	16.0255	28.0179	9.46635	15.441	8.16708	3.08374	4.65271
0.14976	643.759	10.1707	14.2089	25.5768	6.8702	16.0001	8.8609	3.0015	4.46786
0.150594	644.662	10.2375	12.251	22.2693	4.07423	16.1309	9.41736	2.95659	4.19579
0.151415	645.613	9.98397	10.3708	18.6918	1.83988	16.0814	10.068	2.90042	3.92991
0.152207	646.636	9.32031	8.61695	15.5545	3.21083	16.062	10.8627	2.79229	3.7564
0.152968	647.729	8.46732	6.86205	13.4275	6.0297	16.1055	11.6971	2.64759	3.73586
0.153694	648.85	7.83273	5.11932	12.539	8.7592	16.0897	12.4443	2.60924	3.8366
0.154382	649.926	7.67782	3.68736	12.6838	11.0371	15.8587	13.0238	2.80279	3.99464
0.155034	650.966	7.81935	3.34006	13.3594	12.7295	15.4142	13.5086	3.19602	4.16473
0.155653	652.041	8.02223	4.47004	14.1586	13.8844	14.8574	13.9813	3.71815	4.3402
