time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
1.31932	3.99006e-07	0.00105222	1.06484e-07	7.61721e-10	1.1985e-09	3.81992e-11	3.42604e-10	2.49237e-09	5.2229e-05
1.32649	4.30395e-07	0.00111984	1.17121e-07	9.0986e-10	1.31217e-09	5.62209e-11	3.93598e-10	2.33754e-09	4.47899e-05
1.33365	4.64561e-07	0.00119181	1.2911e-07	1.13964e-09	1.49785e-09	6.79e-11	3.58316e-10	1.76518e-09	2.78667e-05
1.34082	5.01786e-07	0.0012684	1.42515e-07	1.35917e-09	1.55232e-09	6.34379e-11	2.81112e-10	1.10886e-09	1.38783e-06
1.34799	5.42377e-07	0.00134991	1.57567e-07	1.54082e-09	1.67848e-09	4.79794e-11	3.10469e-10	2.14224e-09	3.31884e-05
1.35516	5.86667e-07	0.00143665	1.7448e-07	1.69092e-09	1.63068e-09	4.01562e-11	4.43561e-10	4.44666e-09	7.26559e-05
1.36233	6.35057e-07	0.00152897	1.93381e-07	1.76794e-09	1.67426e-09	7.37375e-11	5.17309e-10	7.18601e-09	0.000112062
1.3695	6.87959e-07	0.00162722	2.14697e-07	1.84892e-09	1.70035e-09	1.35685e-10	4.76589e-10	9.87604e-09	0.000144992
1.37666	7.45885e-07	0.00173179	2.3848e-07	1.99816e-09	1.82703e-09	1.9886e-10	3.32333e-10	1.19423e-08	0.000164177
1.38383	8.09369e-07	0.00184308	2.65234e-07	2.24369e-09	2.07842e-09	2.63844e-10	1.63205e-10	1.26704e-08	0.00016242
1.391	8.79033e-07	0.00196153	2.95158e-07	2.60555e-09	2.26579e-09	2.6493e-10	1.70415e-10	1.13701e-08	0.000133783
1.39817	9.55541e-07	0.00208761	3.2886e-07	3.11296e-09	2.59098e-09	2.04785e-10	2.56952e-10	7.67528e-09	7.49268e-05
1.40533	1.03962e-06	0.0022218	3.6662e-07	3.69628e-09	2.61355e-09	1.0146e-10	1.64794e-10	4.89216e-09	1.35759e-05
1.4125	1.13209e-06	0.00236462	4.092e-07	4.18432e-09	2.79848e-09	4.34245e-11	1.97765e-10	1.33411e-08	0.000126173
1.41967	1.23383e-06	0.00251665	4.57005e-07	4.65157e-09	2.90611e-09	1.15969e-10	7.44609e-10	2.67685e-08	0.000251756
1.42683	1.34593e-06	0.00267846	5.10839e-07	5.14944e-09	3.15647e-09	1.70004e-10	1.25566e-09	4.19979e-08	0.000373809
1.434	1.46957e-06	0.00285069	5.71369e-07	5.72815e-09	3.46423e-09	1.67569e-10	1.4757e-09	5.65491e-08	0.000471488
1.44116	1.60621e-06	0.00303404	6.39383e-07	6.4992e-09	3.54553e-09	7.97426e-11	1.43934e-09	6.72164e-08	0.000521716
1.44833	1.75739e-06	0.0032292	7.15862e-07	7.43378e-09	3.79046e-09	1.14846e-10	1.54708e-09	7.01844e-08	0.00050226
1.45549	1.92484e-06	0.00343695	8.0164e-07	8.51615e-09	3.69235e-09	3.74554e-10	2.02192e-09	6.1677e-08	0.000395588
1.46266	2.11037e-06	0.00365807	8.98015e-07	9.77262e-09	4.03399e-09	6.17111e-10	2.45491e-09	4.01357e-08	0.000193111
1.46982	2.31584e-06	0.00389343	1.00612e-06	1.11809e-08	4.22427e-09	7.34627e-10	2.80819e-09	2.93236e-08	0.000100779
1.47699	2.54335e-06	0.00414391	1.12771e-06	1.27459e-08	4.66163e-09	6.45649e-10	3.36884e-09	8.0159e-08	0.00046557
1.48415	2.79532e-06	0.0044105	1.26452e-06	1.42965e-08	5.10939e-09	3.87695e-10	3.97105e-09	1.55299e-07	0.000863175
1.49131	3.07487e-06	0.00469426	1.41867e-06	1.5734e-08	5.47991e-09	2.8617e-10	4.53218e-09	2.3844e-07	0.00123889
1.49847	3.38587e-06	0.00499635	1.59245e-06	1.71964e-08	6.26396e-09	5.16494e-10	5.22196e-09	3.14992e-07	0.00152538
1.50564	3.73301e-06	0.00531802	1.78836e-06	1.89214e-08	6.60492e-09	6.58914e-10	5.5551e-09	3.66664e-07	0.00164979
1.5128	4.12087e-06	0.00566057	2.00847e-06	2.09653e-08	7.75371e-09	4.95969e-10	4.90553e-09	3.72679e-07	0.00154399
1.51996	4.55529e-06	0.00602527	2.25882e-06	2.50047e-08	8.04859e-09	2.2161e-10	8.33366e-09	3.13113e-07	0.00115693
1.52712	5.04146e-06	0.00641334	2.53843e-06	2.9506e-08	7.47932e-09	4.72675e-10	1.87537e-08	1.86556e-07	0.000468026
1.53428	5.58212e-06	0.00682597	2.85529e-06	3.29333e-08	7.70696e-09	9.0792e-10	3.39336e-08	1.81474e-07	0.00050047
1.54144	6.18233e-06	0.0072646	3.20982e-06	3.69666e-08	7.92569e-09	1.23413e-09	5.6434e-08	5.00659e-07	0.00167448
1.54859	6.84849e-06	0.00773111	3.61061e-06	3.69897e-08	8.01471e-09	1.09051e-09	1.11102e-07	9.29457e-07	0.0029247
1.55575	7.59099e-06	0.00822785	4.06072e-06	3.49729e-08	8.82512e-09	2.93497e-10	2.23155e-07	1.38409e-06	0.00407148
1.56291	8.42512e-06	0.00875724	4.57097e-06	3.00999e-08	1.44571e-08	2.11513e-09	3.94145e-07	1.77374e-06	0.00489924
1.57006	9.37101e-06	0.00932167	5.14899e-06	2.43672e-08	1.8623e-08	4.45462e-09	5.59513e-07	1.99979e-06	0.00518084
1.57721	1.04514e-05	0.00992367	5.80146e-06	4.24148e-08	1.82233e-08	6.64042e-09	5.4399e-07	1.97212e-06	0.00471066
1.58437	1.16768e-05	0.0105651	6.54321e-06	9.22526e-08	1.3733e-08	6.5632e-09	4.06041e-07	1.61112e-06	0.00334406
1.59152	1.30559e-05	0.0112456	7.38838e-06	7.27793e-08	2.21808e-09	5.43607e-09	9.08029e-07	9.07634e-07	0.00103905
1.59867	1.45846e-05	0.0119639	8.31513e-06	1.08188e-07	1.04333e-08	5.93732e-09	1.29898e-06	1.15223e-06	0.00210674
1.60581	1.62593e-05	0.0127233	9.36026e-06	6.89418e-08	4.58788e-08	7.96093e-09	1.56328e-06	3.07993e-06	0.00583173
1.61296	1.8092e-05	0.0135335	1.05533e-05	1.63551e-07	6.65514e-08	2.27669e-08	2.48265e-06	5.47888e-06	0.00970578
1.6201	2.01278e-05	0.0144016	1.1824e-05	1.27839e-07	1.00515e-07	3.34549e-08	4.49796e-06	7.81005e-06	0.0131513
